Codigo_Curso;Nome_Do_Curso;Centro_de_Ensino;cd_subgrupo;nm_subgrupo;nu_pergunta;pergunta;ORDEM_OPCOES;OPCAO;Porcentagem;Respostas;Total_do_Curso
45;Engenharia Agrícola (CAR);CCA;234;3. Avaliação discente sobre a oportunidade para a participação em projetos e programas;1815;3.9 - Oportunidade para participar de eventos científicos, artísticos e culturais.;8069;Não sei informar;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1826;4.1 - Atendimento oferecido pelo coordenador do curso.;8112;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1826;4.1 - Atendimento oferecido pelo coordenador do curso.;8113;Bom;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1826;4.1 - Atendimento oferecido pelo coordenador do curso.;8114;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1826;4.1 - Atendimento oferecido pelo coordenador do curso.;8115;Ruim;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1826;4.1 - Atendimento oferecido pelo coordenador do curso.;8116;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1826;4.1 - Atendimento oferecido pelo coordenador do curso.;8117;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1827;4.2 - Atendimento médico.;8118;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1827;4.2 - Atendimento médico.;8119;Bom;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1827;4.2 - Atendimento médico.;8120;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1827;4.2 - Atendimento médico.;8121;Ruim;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1827;4.2 - Atendimento médico.;8122;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1827;4.2 - Atendimento médico.;8123;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1828;4.3 - Atendimento psicológico.;8124;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1828;4.3 - Atendimento psicológico.;8125;Bom;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1828;4.3 - Atendimento psicológico.;8126;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1828;4.3 - Atendimento psicológico.;8127;Ruim;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1828;4.3 - Atendimento psicológico.;8128;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1828;4.3 - Atendimento psicológico.;8129;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1829;4.4 - Atendimento aos alunos com necessidades educacionais especiais.;8130;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1829;4.4 - Atendimento aos alunos com necessidades educacionais especiais.;8131;Bom;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1829;4.4 - Atendimento aos alunos com necessidades educacionais especiais.;8132;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1829;4.4 - Atendimento aos alunos com necessidades educacionais especiais.;8133;Ruim;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1829;4.4 - Atendimento aos alunos com necessidades educacionais especiais.;8134;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;235;4. Avaliação discente sobre as políticas de atendimento aos alunos;1829;4.4 - Atendimento aos alunos com necessidades educacionais especiais.;8135;Não sei informar;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;236;5. Avaliação discente sobre o Instrumento de Avaliação;1822;5.1 - Como você avalia este Instrumento de Avaliação;8070;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;236;5. Avaliação discente sobre o Instrumento de Avaliação;1822;5.1 - Como você avalia este Instrumento de Avaliação;8071;Bom;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;236;5. Avaliação discente sobre o Instrumento de Avaliação;1822;5.1 - Como você avalia este Instrumento de Avaliação;8072;Regular;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;236;5. Avaliação discente sobre o Instrumento de Avaliação;1822;5.1 - Como você avalia este Instrumento de Avaliação;8073;Ruim;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;236;5. Avaliação discente sobre o Instrumento de Avaliação;1822;5.1 - Como você avalia este Instrumento de Avaliação;8074;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1784;7.1 - Apresentação do regulamento e do critério de avaliação do estágio;7870;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1784;7.1 - Apresentação do regulamento e do critério de avaliação do estágio;7871;Bom;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1784;7.1 - Apresentação do regulamento e do critério de avaliação do estágio;7872;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1784;7.1 - Apresentação do regulamento e do critério de avaliação do estágio;7873;Ruim;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1784;7.1 - Apresentação do regulamento e do critério de avaliação do estágio;7874;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1784;7.1 - Apresentação do regulamento e do critério de avaliação do estágio;7875;Não se aplica;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1784;7.1 - Apresentação do regulamento e do critério de avaliação do estágio;7876;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1785;7.2 - Carga horária destinada ao estágio;7877;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1785;7.2 - Carga horária destinada ao estágio;7878;Bom;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1785;7.2 - Carga horária destinada ao estágio;7879;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1785;7.2 - Carga horária destinada ao estágio;7880;Ruim;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1785;7.2 - Carga horária destinada ao estágio;7881;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1785;7.2 - Carga horária destinada ao estágio;7882;Não se aplica;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1785;7.2 - Carga horária destinada ao estágio;7883;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1786;7.3 - Frequência e pontualidade do Professor Orientador nos encontros;7884;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1786;7.3 - Frequência e pontualidade do Professor Orientador nos encontros;7885;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1786;7.3 - Frequência e pontualidade do Professor Orientador nos encontros;7886;Bom;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1786;7.3 - Frequência e pontualidade do Professor Orientador nos encontros;7887;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1786;7.3 - Frequência e pontualidade do Professor Orientador nos encontros;7888;Ruim;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1786;7.3 - Frequência e pontualidade do Professor Orientador nos encontros;7889;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1786;7.3 - Frequência e pontualidade do Professor Orientador nos encontros;7890;Não se aplica;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1787;7.4 - Contribuições do Professor/Profissional Supervisor no local do estágio;7891;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1787;7.4 - Contribuições do Professor/Profissional Supervisor no local do estágio;7892;Bom;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1787;7.4 - Contribuições do Professor/Profissional Supervisor no local do estágio;7893;Regular;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1787;7.4 - Contribuições do Professor/Profissional Supervisor no local do estágio;7894;Ruim;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1787;7.4 - Contribuições do Professor/Profissional Supervisor no local do estágio;7895;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1787;7.4 - Contribuições do Professor/Profissional Supervisor no local do estágio;7896;Não se aplica;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1787;7.4 - Contribuições do Professor/Profissional Supervisor no local do estágio;7897;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1788;7.5 - Condições das unidades concedentes para o desenvolvimento do estágio;7898;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1788;7.5 - Condições das unidades concedentes para o desenvolvimento do estágio;7899;Bom;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1788;7.5 - Condições das unidades concedentes para o desenvolvimento do estágio;7900;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1788;7.5 - Condições das unidades concedentes para o desenvolvimento do estágio;7901;Ruim;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1788;7.5 - Condições das unidades concedentes para o desenvolvimento do estágio;7902;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1788;7.5 - Condições das unidades concedentes para o desenvolvimento do estágio;7903;Não se aplica;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1788;7.5 - Condições das unidades concedentes para o desenvolvimento do estágio;7904;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1789;7.6 - Relação entre o estágio e o futuro exercício profissional;7905;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1789;7.6 - Relação entre o estágio e o futuro exercício profissional;7906;Bom;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1789;7.6 - Relação entre o estágio e o futuro exercício profissional;7907;Regular;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1789;7.6 - Relação entre o estágio e o futuro exercício profissional;7908;Ruim;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1789;7.6 - Relação entre o estágio e o futuro exercício profissional;7909;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1789;7.6 - Relação entre o estágio e o futuro exercício profissional;7910;Não se aplica;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;230;7. Avaliação discente sobre o Estágio (diferenciar disciplina de estágio);1789;7.6 - Relação entre o estágio e o futuro exercício profissional;7911;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;231;8. Avaliação discente sobre o TCC;1792;8.1 - Apresentação do regulamento e do critério de avaliação do TCC;7925;Ótimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;231;8. Avaliação discente sobre o TCC;1792;8.1 - Apresentação do regulamento e do critério de avaliação do TCC;7926;Bom;100.0;1;1
45;Engenharia Agrícola (CAR);CCA;231;8. Avaliação discente sobre o TCC;1792;8.1 - Apresentação do regulamento e do critério de avaliação do TCC;7927;Regular;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;231;8. Avaliação discente sobre o TCC;1792;8.1 - Apresentação do regulamento e do critério de avaliação do TCC;7928;Ruim;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;231;8. Avaliação discente sobre o TCC;1792;8.1 - Apresentação do regulamento e do critério de avaliação do TCC;7929;Péssimo;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;231;8. Avaliação discente sobre o TCC;1792;8.1 - Apresentação do regulamento e do critério de avaliação do TCC;7930;Não se aplica;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;231;8. Avaliação discente sobre o TCC;1792;8.1 - Apresentação do regulamento e do critério de avaliação do TCC;7931;Não sei informar;0.0;0;1
45;Engenharia Agrícola (CAR);CCA;231;8. Avaliação discente sobre o TCC;1793;8.2 - Atividades realizadas pelo coordenador do TCC para o desenvolvimento e para o acompanhamento do seu trabalho;7932;Ótimo;0.0;0;1
