cd_curso,Nome_Do_Curso,Centro_de_Ensino,cd_grupo,nm_grupo,cd_subgrupo,nm_subgrupo,cd_disciplina,nm_disciplina,ordem_pergunta,cd_pergunta,nm_pergunta,ordem_opcoes,opcao,respostas,total_do_curso
77,Administração Pública,EAD,68.0,Avaliação discente geral,240.0,4. Avaliação discente sobre as políticas de atendimento aos alunos,0.0,-,4.0,1863.0,4.4 - Atendimento aos alunos com necessidades educacionais especiais.,8292.0,Regular,0.0,1.0
77,Administração Pública,EAD,68.0,Avaliação discente geral,240.0,4. Avaliação discente sobre as políticas de atendimento aos alunos,0.0,-,4.0,1863.0,4.4 - Atendimento aos alunos com necessidades educacionais especiais.,8293.0,Ruim,0.0,1.0
77,Administração Pública,EAD,68.0,Avaliação discente geral,240.0,4. Avaliação discente sobre as políticas de atendimento aos alunos,0.0,-,4.0,1863.0,4.4 - Atendimento aos alunos com necessidades educacionais especiais.,8294.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,68.0,Avaliação discente geral,240.0,4. Avaliação discente sobre as políticas de atendimento aos alunos,0.0,-,4.0,1863.0,4.4 - Atendimento aos alunos com necessidades educacionais especiais.,8295.0,Não sei informar,1.0,1.0
77,Administração Pública,EAD,68.0,Avaliação discente geral,241.0,5. Avaliação discente sobre o Instrumento de Avaliação,0.0,-,1.0,1865.0,5.1 - Como você avalia este Instrumento de Avaliação,8296.0,Bom,0.0,1.0
77,Administração Pública,EAD,68.0,Avaliação discente geral,241.0,5. Avaliação discente sobre o Instrumento de Avaliação,0.0,-,1.0,1865.0,5.1 - Como você avalia este Instrumento de Avaliação,8297.0,Regular,1.0,1.0
77,Administração Pública,EAD,68.0,Avaliação discente geral,241.0,5. Avaliação discente sobre o Instrumento de Avaliação,0.0,-,1.0,1865.0,5.1 - Como você avalia este Instrumento de Avaliação,8298.0,Ruim,0.0,1.0
77,Administração Pública,EAD,68.0,Avaliação discente geral,241.0,5. Avaliação discente sobre o Instrumento de Avaliação,0.0,-,1.0,1865.0,5.1 - Como você avalia este Instrumento de Avaliação,8299.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,1.0,1867.0,6.1 - Capacidade de comunicação oral (clareza) na exposição dos conteúdos.,8300.0,Bom,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,1.0,1867.0,6.1 - Capacidade de comunicação oral (clareza) na exposição dos conteúdos.,8301.0,Regular,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,1.0,1867.0,6.1 - Capacidade de comunicação oral (clareza) na exposição dos conteúdos.,8302.0,Ruim,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,1.0,1867.0,6.1 - Capacidade de comunicação oral (clareza) na exposição dos conteúdos.,8303.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,1.0,1867.0,6.1 - Capacidade de comunicação oral (clareza) na exposição dos conteúdos.,8304.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,2.0,1868.0,6.2 - Domínio do conteúdo pelo docente.,8305.0,Bom,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,2.0,1868.0,6.2 - Domínio do conteúdo pelo docente.,8306.0,Regular,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,2.0,1868.0,6.2 - Domínio do conteúdo pelo docente.,8307.0,Ruim,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,2.0,1868.0,6.2 - Domínio do conteúdo pelo docente.,8308.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,2.0,1868.0,6.2 - Domínio do conteúdo pelo docente.,8309.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,3.0,1869.0,6.3 - Disponibilidade para atender às dúvidas apresentadas pelos alunos.,8310.0,Bom,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,3.0,1869.0,6.3 - Disponibilidade para atender às dúvidas apresentadas pelos alunos.,8311.0,Regular,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,3.0,1869.0,6.3 - Disponibilidade para atender às dúvidas apresentadas pelos alunos.,8312.0,Ruim,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,3.0,1869.0,6.3 - Disponibilidade para atender às dúvidas apresentadas pelos alunos.,8313.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,3.0,1869.0,6.3 - Disponibilidade para atender às dúvidas apresentadas pelos alunos.,8314.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,4.0,1870.0,6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.,8315.0,Bom,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,4.0,1870.0,6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.,8316.0,Regular,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,4.0,1870.0,6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.,8317.0,Ruim,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,4.0,1870.0,6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.,8318.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,4.0,1870.0,6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.,8319.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,5.0,1871.0,"6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula",8320.0,Bom,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,5.0,1871.0,"6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula",8321.0,Regular,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,5.0,1871.0,"6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula",8322.0,Ruim,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,5.0,1871.0,"6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula",8323.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,5.0,1871.0,"6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula",8324.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,6.0,1872.0,6.6 - Respeito ao horário de aula pelo professor,8325.0,Bom,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,6.0,1872.0,6.6 - Respeito ao horário de aula pelo professor,8326.0,Regular,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,6.0,1872.0,6.6 - Respeito ao horário de aula pelo professor,8327.0,Ruim,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,6.0,1872.0,6.6 - Respeito ao horário de aula pelo professor,8328.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,6.0,1872.0,6.6 - Respeito ao horário de aula pelo professor,8329.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,7.0,1873.0,6.7 - Apresentação do programa e do critério de avaliação da disciplina,8330.0,Bom,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,7.0,1873.0,6.7 - Apresentação do programa e do critério de avaliação da disciplina,8331.0,Regular,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,7.0,1873.0,6.7 - Apresentação do programa e do critério de avaliação da disciplina,8332.0,Ruim,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,7.0,1873.0,6.7 - Apresentação do programa e do critério de avaliação da disciplina,8333.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,7.0,1873.0,6.7 - Apresentação do programa e do critério de avaliação da disciplina,8334.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,8.0,1874.0,6.8 - Cumprimento do programa e do critério de avaliação da disciplina,8335.0,Bom,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,8.0,1874.0,6.8 - Cumprimento do programa e do critério de avaliação da disciplina,8336.0,Regular,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,8.0,1874.0,6.8 - Cumprimento do programa e do critério de avaliação da disciplina,8337.0,Ruim,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,8.0,1874.0,6.8 - Cumprimento do programa e do critério de avaliação da disciplina,8338.0,Péssimo,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,8.0,1874.0,6.8 - Cumprimento do programa e do critério de avaliação da disciplina,8339.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,9.0,1875.0,6.9 - Importância da disciplina no curso,8340.0,Importante,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,9.0,1875.0,6.9 - Importância da disciplina no curso,8341.0,Pouco importante,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,9.0,1875.0,6.9 - Importância da disciplina no curso,8342.0,Não importante,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,9.0,1875.0,6.9 - Importância da disciplina no curso,8343.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,10.0,1876.0,6.10 - Carga horária destinada para a disciplina,8344.0,Boa,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,10.0,1876.0,6.10 - Carga horária destinada para a disciplina,8345.0,Condizente em parte,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,10.0,1876.0,6.10 - Carga horária destinada para a disciplina,8346.0,Insuficiente,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,10.0,1876.0,6.10 - Carga horária destinada para a disciplina,8347.0,Não sei informar,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5423.0,INTRODUCAO A EDUCACAO A DISTANCIA  ,10.0,1876.0,6.10 - Carga horária destinada para a disciplina,8348.0,Boa,0.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5424.0,FILOSOFIA E ETICA                  ,1.0,1867.0,6.1 - Capacidade de comunicação oral (clareza) na exposição dos conteúdos.,8300.0,Bom,1.0,1.0
77,Administração Pública,EAD,69.0, Avaliação discente sobre as disciplinas e os docentes,242.0,6. Disciplina/professor,5424.0,FILOSOFIA E ETICA                  ,1.0,1867.0,6.1 - Capacidade de comunicação oral (clareza) na exposição dos conteúdos.,8301.0,Regular,0.0,1.0
